1.000000e+00	 1.565131e-195	 1.565131e-195	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -2.681591e-196	 -2.209996e+06	 3.290988e+05	 1.000000e+00
1.000000e+00	 4.332734e-194	 4.332734e-194	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -7.423417e-195	 -3.231341e+06	 4.687404e+05	 1.000000e+00
1.000000e+00	 1.199426e-192	 1.199426e-192	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -2.055016e-193	 -4.721534e+06	 6.676341e+05	 1.000000e+00
1.000000e+00	 3.320357e-191	 3.320357e-191	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -5.688877e-192	 -6.894568e+06	 9.509214e+05	 1.000000e+00
1.000000e+00	 9.191707e-190	 9.191707e-190	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.574845e-190	 -1.006162e+07	 1.354412e+06	 1.000000e+00
1.000000e+00	 2.544530e-188	 2.544530e-188	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -4.359626e-189	 -1.467502e+07	 1.929109e+06	 1.000000e+00
1.000000e+00	 7.043992e-187	 7.043992e-187	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.206870e-187	 -2.139195e+07	 2.747660e+06	 1.000000e+00
1.000000e+00	 1.949980e-185	 1.949980e-185	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -3.340966e-186	 -3.116693e+07	 3.913534e+06	 1.000000e+00
1.000000e+00	 5.398108e-184	 5.398108e-184	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -9.248757e-185	 -4.538579e+07	 5.574106e+06	 1.000000e+00
1.000000e+00	 1.494352e-182	 1.494352e-182	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -2.560323e-183	 -6.605979e+07	 7.939284e+06	 1.000000e+00
1.000000e+00	 4.136798e-181	 4.136798e-181	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -7.087712e-182	 -9.610698e+07	 1.130804e+07	 1.000000e+00
1.000000e+00	 1.145185e-179	 1.145185e-179	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.962083e-180	 -1.397595e+08	 1.610622e+07	 1.000000e+00
1.000000e+00	 3.170203e-178	 3.170203e-178	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -5.431613e-179	 -2.031534e+08	 2.294033e+07	 1.000000e+00
1.000000e+00	 8.776036e-177	 8.776036e-177	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.503627e-177	 -2.951826e+08	 3.267426e+07	 1.000000e+00
1.000000e+00	 2.429460e-175	 2.429460e-175	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -4.162474e-176	 -4.287341e+08	 4.653845e+07	 1.000000e+00
1.000000e+00	 6.725446e-174	 6.725446e-174	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.152293e-174	 -6.224758e+08	 6.628543e+07	 1.000000e+00
1.000000e+00	 1.861798e-172	 1.861798e-172	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -3.189879e-173	 -9.034418e+08	 9.441134e+07	 1.000000e+00
